,0
pd,2.92205532664911
banding,2.9183176481405084
tv,2.9179786312092078
sby,2.9178167665330683
my,2.916411351102255
akses,2.9156812946824706
lomba,2.9142424934848195
like,2.9050975830728234
series,2.901297559432112
wakil,2.899752980895059
putri,2.8952965271970426
jpo,2.8948357747269817
tra,2.8914456043697028
syukur,2.889198973874909
bagas,2.888927667273034
ikan,2.8811803310511594
unit,2.878070531373672
president,2.8771812658138884
out,2.875308820956887
on,2.8721940981684355
cepat,2.8626792080848764
kode,2.855783542096294
mind,2.8532625961711364
semarak,2.851533833111585
muncul,2.8460566147829596
simak,2.844613531030787
hak,2.8439815431736815
unpam,2.8364792931825384
lumayan,2.8302492778694233
juta,2.8271197369018384
csis,2.8258530656961973
bakmi,2.823821272292781
auto,2.8178402771390374
sesuai,2.813026037200035
engga,2.812470242734367
jayabaya,2.8111383326946355
ukrida,2.80770396705643
festival,2.804187594370233
san,2.798481489568158
ft,2.7925083205470926
ospek,2.786159941974468
badan,2.779971050225787
emas,2.7797816069458916
goblok,2.777341741489184
raih,2.771379741239285
jln,2.762943003509866
mantul,2.7594192415160994
telyu,2.758929607216114
kepala,2.7545843464816953
bicara,2.753608854720182
bunda,2.7525686355203187
sisa,2.752187215314341
ak,2.751238593946382
janji,2.7488684448006793
gaji,2.7457046247701196
na,2.7447033455456027
bahan,2.7445656939504284
laundry,2.741673959577884
adil,2.74067648285729
fakta,2.737981880467293
sampah,2.737967494743409
malang,2.731022151850305
oiya,2.7221927102188492
perempuan,2.7207611525484015
cewek,2.7180774073614646
uajy,2.7120058901194435
caturtunggal,2.7069040706902623
iyaa,2.7067242871583614
tanda,2.7016312227002848
damping,2.700378399784813
tur,2.6948916027825387
pakai,2.6917326825198464
team,2.6902024860401386
kaleng,2.689064325121974
baguss,2.6854595554844565
th,2.6851595067093537
tumpang,2.683667551691963
timeline,2.6828338310992814
teliti,2.6815857517546053
dingin,2.6814467675577753
non,2.6796270810943543
banjir,2.6783898911640667
dek,2.6716620979034276
plus,2.671153802077272
inget,2.666163204832843
mandiri,2.663372953161917
ngapain,2.6630069068751254
jawa,2.6629225218986248
gamau,2.6611398325881606
juli,2.658672431164261
kendara,2.657892333235372
unj,2.6563405471714314
photography,2.655467625143996
as,2.645857771959785
percaya,2.6441605936244397
hibur,2.6418375747541667
hai,2.6391494830923423
tumben,2.6366313131011734
semester,2.6337437147013585
gas,2.629046559438887
heran,2.6282059375466895
rem,2.6264417525885615
you,2.6226545170065028
kaum,2.621368982249184
lelah,2.61899809262951
mulia,2.6186274970699945
yun,2.616906448509242
hap,2.616906448509242
dada,2.6146222926162177
jokowilagi,2.614128604111308
