,0
sivitas,2.1683758453946025
gembira,2.1675366568693852
tegar,2.166946466512678
butuh,2.1664227428012373
feast,2.166056110782243
kopi,2.1632475197365912
politik,2.15914343063614
kawan,2.1561010423348885
putus,2.15443922124739
hias,2.1532984591319635
sakit,2.1495407618286606
kualitas,2.1450549627993327
tas,2.145011709181686
sulit,2.1448335872595
pasar,2.1422019029987687
streaming,2.1314132109973443
nelayan,2.1298547450421172
chicago,2.1298547450421172
dlm,2.1291716235246607
karya,2.1281472377143875
barasuara,2.1276652572586303
jaman,2.1267446703119326
turun,2.1266386590213524
kudu,2.123221361811452
enak,2.118893216969899
iv,2.115486188105261
festival,2.1104027841366344
mhs,2.1099987819126396
fotografi,2.1096682078156155
sungguh,2.10954442648101
mahal,2.1058891362192895
buru,2.0981590500623675
uts,2.097426364653757
christian,2.096511549923142
mohammad,2.096511549923142
adil,2.0962453564128976
negara,2.0923203938703767
minat,2.0882343037184907
inklusif,2.087389352188805
terang,2.0850654892794314
nanya,2.0821423832801202
imlek,2.0815115631287697
ptn,2.0809797466754762
ha,2.076405297942703
haha,2.064974215898041
ayam,2.0590705898440564
wisudawan,2.0540045726798937
spot,2.0516310889102014
internasional,2.0478286980249107
tonton,2.046438704412563
maksimal,2.040800000538045
sejahtera,2.0385667528869016
innovation,2.0352898975049527
om,2.0294379818177437
dasar,2.0294041893413692
feb,2.0262512155468406
lilin,2.0250110285346947
rt,2.0204339922502843
paskah,2.0193664766891213
wajib,2.016714249300035
tribun,2.0163568101259726
photography,2.0151250422008573
year,2.013138995563881
ig,2.012865250303843
cita,2.0124950671706676
tanda,2.0120989903675097
uksw,2.0108138016054196
humas,2.004859133204288
dgn,2.002696204846233
bioteknologi,2.0015668237268263
teliti,1.998412932115635
sek,1.9960512897253713
marketing,1.9856231628600831
versi,1.9831315533262972
call,1.9766360872322397
yohanes,1.97279984390156
akses,1.971741233096385
sesuai,1.9695322824780193
berkah,1.9675487701174805
stim,1.9666029496143334
sedia,1.9620205492961487
pustakawan,1.9614268999262527
analytics,1.9607414464904833
donor,1.9587408808128859
ntar,1.9568559460319572
melu,1.9565913809351048
mou,1.9562652077482172
wanita,1.9488089298886773
sk,1.948806733697638
taman,1.9473541739557974
agung,1.9407075699366683
tanam,1.932067291855096
raj,1.9296428502375176
surat,1.929640835745523
pariwisata,1.9295011780155933
bingung,1.9285675167685505
immersion,1.9269398308479044
amin,1.9262915240179397
jual,1.923892368777445
agama,1.9238214041309445
olahraga,1.919393365588462
lha,1.918811385822384
region,1.9186406340850557
kenang,1.917372532317832
