,0
masyarakat,18.06863772709452
organisasi,18.048870669811453
yak,18.007157663007874
kimia,17.98137060378729
ntar,17.957395833134083
curi,17.943374258947518
blm,17.907733408292863
raih,17.901610519772888
simak,17.816380269210644
gaya,17.74127914717987
ora,17.67820072677638
prestasi,17.677152909515183
arti,17.648169445046744
ka,17.639162559887076
po,17.638147538642592
makasih,17.629504028420673
salam,17.626411859883632
sorot,17.60611504483662
sabtu,17.557121476031572
keras,17.458487527898118
giat,17.425228203304624
sbmptn,17.396303984953562
bantu,17.322328727000336
uji,17.30000619686995
wisata,17.23768023114204
program,17.234359807052215
gila,17.222074139385235
diskusi,17.1662810763191
masjid,17.12858547811516
vokasi,17.12856406331733
kah,17.10761659481781
sok,17.07708978589022
lancar,17.0062101708355
hubung,17.002651291718934
skripsi,16.96983823356603
wib,16.881740440778426
kyk,16.88062771580262
utara,16.877714551224166
komunikasi,16.874982469830453
ft,16.873422998868683
candi,16.841001401307746
kualitas,16.83720218953706
bom,16.780686920586152
cantik,16.772009563675976
menteri,16.750911972535203
milik,16.743952183985208
sy,16.742478438763836
pakai,16.691415964484836
mimpi,16.61243964148217
jaga,16.61054036647567
fahri,16.610523575181816
huhu,16.603803559639292
warna,16.592593421318632
selesai,16.560370248935936
kangen,16.52394185820181
asli,16.52151021953589
sing,16.51114374734337
rame,16.476233318244343
mantan,16.454707165229014
negeri,16.42339084869506
semester,16.388684727337306
jl,16.3534558457263
teliti,16.318174927814265
bangsa,16.28667655000987
dpt,16.27391452699803
asa,16.225046906955832
nyari,16.20681734966751
damai,16.199592607120486
kaji,16.17512234266173
knp,16.103963830140852
idola,16.061143670969233
unit,16.04154518547709
tgl,16.04113236371409
cerdas,16.030481729413378
wa,15.974927746721148
yuk,15.968902586336547
media,15.967189770531034
potret,15.942389843565396
yaaa,15.914533639444397
moeldoko,15.859036857191361
cewe,15.846731135966326
cewek,15.844454411654722
heran,15.828030980860232
tutup,15.812402883686449
kader,15.77773344565929
bayar,15.734502031452735
doa,15.698972892786863
lengkap,15.696515575122419
tugas,15.673855257292198
jkt,15.591657700080296
bni,15.588818981227792
koe,15.584654444695357
yaudah,15.572678960095159
jibril,15.43029286013657
ng,15.41881943145472
engga,15.413918111976336
halo,15.398780714701859
you,15.384851637137965
kalah,15.356981870830188
ospek,15.31579914254227
milih,15.27129535090782
mikir,15.257563894105619
kasi,15.219250989974398
fisip,15.209803867033578
sadar,15.16904410806536
almamater,15.148144074383568
mantap,15.114316701422728
malem,15.091214960631707
ketompo,15.088099068160467
bucin,15.084818747580243
cek,15.071987650071673
cita,15.065813601091971
