,0
januari,6.628106970760874
rakyat,6.613649672302794
aamiin,6.604232263816593
jumpa,6.592732159293216
santri,6.590876014747202
misi,6.581593863327514
kg,6.568045551312409
for,6.563417018959667
maen,6.553350777643194
thanks,6.546825469153912
dpt,6.542507086989344
lucu,6.541700314629719
penmaru,6.52712184562521
sporto,6.5074863228174396
jaga,6.506786031838902
kampung,6.502918562035134
amikom,6.499425878286675
menteri,6.492206286363865
cahyadiumarmulyana,6.4770459916181355
nk,6.47248881881234
rencana,6.455212733857608
trisakti,6.427523426965679
marah,6.420753614351362
na,6.412186866932693
retweet,6.409411697912907
fitness,6.405942844455707
proses,6.403311260870272
islami,6.399531976434644
msh,6.398963451820682
gila,6.394290148390566
dharma,6.3907473585605805
sabtu,6.377501593642815
dadi,6.369841420884693
asap,6.362925666536446
kec,6.360261614089768
susah,6.3582025196197245
umi,6.357536590358712
hehehe,6.3427324157940665
nyampe,6.338882435482528
jebul,6.33471698306482
tiket,6.330184049303512
jan,6.309396468708818
pusat,6.305291263789099
tutup,6.288925168094909
ndan,6.275237837648153
putar,6.263870860423
alam,6.263547546665892
ganti,6.263212243976865
bioskop,6.261175483590018
arti,6.258813918478515
unpad,6.251820315800268
bb,6.249256516787843
pinbb,6.249256516787843
ayobantu,6.249256516787843
tokotamz,6.249256516787843
cekidot,6.249256516787843
seru,6.247252099752624
raya,6.242355581750039
anjir,6.240534433317011
gpp,6.228624290465736
syukur,6.211359305849128
kemaren,6.2072378147480025
visi,6.205556874844254
inget,6.19156979038879
ana,6.1878446784288625
jumat,6.178140020652076
seleksi,6.173152720358631
profesi,6.158202924364691
mudah,6.150415819081598
saudara,6.1458533379555345
time,6.138770434070612
senyum,6.136235087098926
love,6.127557295585689
goreng,6.123925311902626
taman,6.111244428144531
lelah,6.090184209545226
ae,6.087825599214199
mantan,6.083579448671472
panas,6.075190066346916
lu,6.065249074989646
turun,6.061632771979051
mie,6.052301098251495
budi,6.045892513911514
chromemicrosoft,6.04235201107424
appwii,6.04235201107424
edgewindows,6.04235201107424
klinik,6.007784257676033
doi,6.002895354962496
badan,6.00279714082931
skripsi,5.9838571636314075
tdk,5.978635207438591
adik,5.971635453152996
event,5.962505136405944
ja,5.962309445420174
ojo,5.949901507116342
tangan,5.94131372346157
jkt,5.9409810518253305
uns,5.920750530919993
ketawa,5.920153631112092
apah,5.896808229033756
macet,5.892700294907203
kompetisi,5.887425669396085
jadwal,5.883433436050371
man,5.881171591133731
dar,5.875997392962766
suami,5.860110084316605
lur,5.859138823601413
tampil,5.8532581670686
menang,5.834477804506306
pustakawan,5.8313158276304335
gede,5.821147039384186
gagas,5.798696458117494
ganteng,5.787042847927009
korea,5.7777396475781675
alamat,5.772268349055922
wisata,5.763169511987523
dewe,5.760264219511188
makas,5.760218075722553
maap,5.755589787990218
boga,5.752005894195367
dasar,5.750266153521967
nemu,5.735646739904151
poster,5.725012617315008
nila,5.7206921378931845
ptn,5.719194243047915
koyo,5.718363168130345
ii,5.712991651306333
magister,5.709115422873026
bs,5.706502941427972
ubah,5.7049310046678805
gagal,5.702472144517621
campus,5.696558410795662
penuh,5.6945188530653255
amien,5.687390900913403
gembira,5.675961655554165
sis,5.671220601444451
april,5.666595483772504
ngapain,5.656962004183993
dahlan,5.656901967730835
see,5.64109833029504
adoh,5.640303198905178
biaya,5.637359023614014
maksud,5.629446458874695
ro,5.628369539773588
utk,5.628076704526595
jaman,5.627938428822803
angkring,5.6195692699690305
lp,5.616078587744116
akeh,5.611626749478874
sen,5.609276202629828
malu,5.600615837173623
kopi,5.597894545688658
top,5.591180499224789
kawasan,5.580419097383218
pie,5.580170805269782
berkah,5.574055430984273
september,5.56733477396778
jakarta,5.5605886519929255
sak,5.557386079435662
bukber,5.554337990633689
mall,5.554185950801109
lahir,5.553775235793615
ning,5.547909771280952
hahah,5.517045809892277
jemput,5.511308183979721
ampun,5.507701358402482
kl,5.5050984292661544
mulu,5.504528792149988
tani,5.503926835157656
kuliner,5.491757685744841
padu,5.486172174742842
recruitment,5.48454602678043
bro,5.478394508308148
day,5.475535786107649
ih,5.474704721779663
parkir,5.4679783617917455
bar,5.463396993084587
akuntansi,5.462361176642954
wajib,5.459825416364784
luncur,5.455880947581434
lantik,5.453040800345602
ilkom,5.449037988354114
kadang,5.419239212681792
gerak,5.417929674558488
bus,5.403346794369372
malem,5.396450374386984
warung,5.394001347867459
lor,5.390941436857546
selenggara,5.3844370176768335
sibuk,5.382907320517238
aq,5.382890547990594
sia,5.371065389051853
kategori,5.36995713567717
all,5.3649794826357375
bola,5.362711172953877
sistem,5.361363347063205
like,5.359217314473091
utama,5.357488174313369
cocok,5.354477311017966
kau,5.348660690905467
email,5.339686346129864
ujan,5.332057389111815
wates,5.325223392351728
sesuai,5.322164947504551
mesin,5.320739857344358
sidang,5.319809378778105
saksi,5.317455383457293
sanata,5.316644172440246
jepang,5.315608505027892
obong,5.302507928420786
barang,5.302014948772537
sd,5.297625180842243
tgl,5.295129724903937
bimbing,5.291645260489084
muka,5.290251165709028
iyaa,5.279823399648243
subuh,5.2763154166100135
jga,5.269195398945291
it,5.266169129799421
kmu,5.260786100008017
dh,5.255160373137464
indomaret,5.243951525898421
bri,5.238015977377925
tajuk,5.232529695371916
atma,5.227532133414233
sebar,5.222491045589847
rek,5.221337260513313
kelola,5.212456023801536
kaos,5.205270234239445
galau,5.1953416446883525
sedia,5.191499022319314
weh,5.173611559369702
huhu,5.172913211278129
kumpul,5.159141818431019
riah,5.150277796214624
anti,5.14943726408716
nomor,5.141039465694414
ranni,5.127932258583837
jomblo,5.125150670895161
koas,5.117668251639687
berangkat,5.115025196093148
nikmat,5.114195496618744
sungguh,5.102719972390679
team,5.092281303057475
budaya,5.084682346229409
ps,5.081762292010434
award,5.075988174755893
puntoaji,5.069516674251609
kader,5.068766830353468
nunggu,5.055358775688651
istri,5.053421169514009
wkwkk,5.0530293151533625
pokoke,5.045254080605305
liga,5.044751166758897
sempet,5.044396440702632
turki,5.036295878642487
masak,5.035130506422923
profesor,5.031209409610697
dolan,5.031042153978413
so,5.030985974790017
nyari,5.021267325496427
wirobrajan,5.020930369893504
lazuardi,5.016899020947417
ulang,5.01560457854754
ye,5.013939303135147
bandung,5.007468189246961
cp,5.006641473848339
ilalang,5.004969279400868
maha,5.004663612624038
tata,5.003668819824394
media,5.001566669528379
