,Word,Weight,POS
348,kasih,3.8882208529453277,NN
349,ani,3.8846879733981052,VB
350,unggul,3.879746495744491,VB
351,sbb,3.872097845300756,VB
352,dri,3.861802451316548,NN
353,ruang,3.8573265085185833,NN
354,putri,3.835134075594648,NN
355,sy,3.8341041641305114,FW
356,asa,3.8322238974100133,NN
357,ade,3.8190255555458976,NN
358,mama,3.817604825921898,NN
359,kek,3.8064674337721462,NN
360,bts,3.8029467745027183,FW
361,cup,3.8022454964285486,FW
362,yes,3.7978708300904533,FW
363,mending,3.782950977502937,FW
364,keras,3.7822816952743916,JJ
365,ang,3.7787454043222173,FW
366,hello,3.7746067654245463,NN
367,naa,3.771608377668455,FW
368,pesantren,3.7689060322729504,NN
369,ari,3.759565733829678,VB
370,nur,3.755516527805554,NN
371,lagu,3.752014589341912,NN
372,juta,3.7463416758239756,CD
373,maaf,3.743396210021863,NN
374,area,3.7410380515246815,NN
375,kenal,3.7261521315770154,JJ
376,harini,3.7188806384281654,PR
377,opo,3.706544443158406,NN
378,ajak,3.7061596343194165,NN
379,hujan,3.700690129566624,NN
380,pindah,3.6932329949359843,MD
381,tim,3.691897478858771,NN
382,hehehe,3.6879413871257896,FW
383,salam,3.682622309739445,NN
384,tok,3.671507877394739,FW
385,udh,3.6694208571735354,NN
386,siang,3.6607555813739516,NN
387,ptn,3.6474535265301045,FW
388,bang,3.6328046957719873,NN
389,td,3.6189493006992572,FW
390,lab,3.6144475591246557,NN
391,ulil,3.603031066916765,FW
392,robertus,3.6008134870019335,FW
393,lerry,3.6008134870019335,FW
394,maba,3.6006091665148436,NN
395,antuk,3.5982153257378098,VB
396,sekolah,3.5981250703225385,NN
397,mesti,3.596977199048839,VB
398,atma,3.5961863783959678,NN
399,beasiswa,3.5892290545351293,NN
400,kunjung,3.5866575791946578,VB
401,muka,3.5814878898294635,NN
402,dm,3.5798656146839454,FW
403,ak,3.57779082245971,NN
404,seko,3.5757073778029116,FW
405,nggak,3.5752574967765116,NN
406,gimana,3.570196348623704,FW
407,beh,3.5554295302373484,MD
408,lokasi,3.553578901378203,NN
409,it,3.5535562142699897,FW
410,time,3.5516974926863765,FW
411,uns,3.5436460526480644,FW
412,kaki,3.530235182814874,NN
413,mudah,3.5139243396640585,JJ
414,mohammad,3.5050450418644106,FW
415,om,3.5023133358067216,NN
416,dlu,3.5008205237608605,NN
417,badan,3.4974286254638036,NN
418,menko,3.4971220859083525,NN
419,libur,3.4857522837361916,VB
420,pake,3.4660574330805387,FW
421,jumpa,3.465971003611202,NN
422,arah,3.460734010675359,NN
423,ti,3.4603080306753924,FW
424,selenggara,3.4585245990462146,NN
425,wqwq,3.4583991214846073,NNP
426,tanah,3.4526446118996548,NN
427,hang,3.4475505176323336,NN
428,jalur,3.4339518551541004,NN
429,my,3.42126985712825,FW
430,psikologi,3.4212650003179745,NN
431,gabung,3.414005276613337,VB
