,Word,Weight,POS
586,uki,1.7126124898978594,VB
587,ruang,1.7120375424744876,NN
588,tarik,1.699930687070868,NN
589,ne,1.6988359334057148,FW
590,aman,1.6897174027874913,JJ
591,cek,1.6890625141491675,NN
592,bsk,1.6885997800450703,NN
593,rapih,1.6863939395879646,JJ
594,panti,1.6863939395879646,NN
595,pinggir,1.6834864986266904,NN
596,bendung,1.6831720572497983,NN
597,fasilitas,1.6825891914185296,NN
598,ngapain,1.6769177762372345,JJ
599,cabang,1.6745778927206518,NN
600,theologi,1.6745576873998644,NN
601,kono,1.673902554507247,FW
602,gatau,1.6726603246744398,CC
603,ohh,1.669131331782695,VB
604,nang,1.6673511045497884,NN
605,riah,1.6657442845457264,NN
606,iki,1.6617530395088016,VB
607,revisi,1.6607526981302079,NN
608,see,1.6596407913121567,FW
609,krn,1.6596252839430417,FW
610,kena,1.656095290741802,SC
611,hai,1.6530496347900647,VB
612,ac,1.6495164727460896,FW
613,langensari,1.6437387505787358,NNP
614,ad,1.6428001401406693,FW
615,venue,1.635479643507589,FW
616,demang,1.6337922618880716,NN
617,mie,1.6296744548126392,FW
618,akhirat,1.626395903612393,NN
619,guru,1.6240527088019827,NN
620,ta,1.6232663156165588,FW
621,penuh,1.62113382375556,JJ
622,diy,1.6209395316419832,FW
623,murah,1.6202828111337693,JJ
624,ilmu,1.6191451974483764,NN
625,tidur,1.6181250019421878,VB
626,epistrofi,1.6175689013355272,NN
627,blm,1.6112920291222574,FW
628,jaga,1.60943885812983,NN
629,jawatengah,1.6080922375761275,JJ
630,ena,1.6070608046186332,NN
631,ramai,1.6016432166097818,JJ
632,sumpah,1.5996100222478327,NN
633,nonton,1.599215619650891,FW
634,mahasiswi,1.5951582875913002,FW
635,mahal,1.587461262431917,JJ
636,rep,1.583861233541333,FW
637,hotel,1.5802189494870904,NN
638,mandi,1.5787677735223649,VB
639,ec,1.578407345422483,NN
640,ibadah,1.5776151321190808,NN
641,sen,1.576160629571863,NN
642,cerak,1.575025386518211,VB
643,unissula,1.5730577411199331,RB
644,pasar,1.5718229542433804,NN
645,kowe,1.567919589278306,FW
646,pam,1.5664505624085903,NN
647,gerak,1.5619774972191522,VB
648,gajadi,1.5595554979380788,VB
649,dalem,1.5570578408230866,FW
650,trisakti,1.5495268540813345,VB
651,dekan,1.5489539078727046,VB
652,buana,1.5487299291891394,NN
653,dpan,1.5469702165650627,FW
654,uph,1.5402417777583435,FW
655,wetan,1.5373695354098338,NN
656,alhamdulillah,1.5341819136340564,NN
657,koas,1.5302116753390356,NN
658,oke,1.529516050133239,FW
659,ato,1.5257649176474035,FW
660,thread,1.525033174047521,FW
661,nich,1.5195673179071378,FW
662,bakso,1.519183802903391,FW
663,gambar,1.5182255528280522,NN
664,tanah,1.5161518288165237,NN
665,masakan,1.5159583936263261,VB
666,mending,1.5158556530902452,FW
667,siswa,1.5150700733431137,NN
668,kulon,1.5101098965801207,FW
669,wisuda,1.5060486374518154,NN
670,silah,1.504784279590738,NN
671,bus,1.5017717238881347,NN
672,update,1.5017452665071012,FW
673,travel,1.4928301866350826,FW
674,for,1.4893708252421307,FW
675,ben,1.4869480066821663,FW
676,lagu,1.48595360104165,NN
677,wisma,1.4823842377472383,FW
678,ma,1.4773693305546618,FW
679,budiman,1.4732166631482442,FW
680,yo,1.4713485493146021,FW
681,bu,1.47132262209713,NN
682,dasar,1.465929560044779,NN
683,sy,1.4657191140457275,FW
684,minat,1.4622152915734015,NN
685,mantan,1.4604490474340939,JJ
686,kendati,1.4535278865162307,FW
687,nglotoki,1.4532618140926643,VB
688,halo,1.4480561102784733,NN
689,ramah,1.4463230917468788,VB
690,kimbab,1.4453819774105177,FW
691,gol,1.4450026369207312,NN
692,berita,1.4437694695289336,NN
693,gagal,1.4427201253039956,JJ
